User-ID,ISBN,Book-Rating
317,689121105,10
317,689121326,0
317,689121377,8
317,689121466,0
317,689121814,0
318,689121814,0
317,689121911,0
317,689205864,10
317,689206100,0
317,689206151,0
317,689206259,0
317,689300549,0
317,689300727,10
318,689300727,10
317,689303173,9
317,689304374,10
317,689304420,0
317,689304587,0
318,689304587,5
319,689304587,0
317,689304757,0
317,689306415,0
317,689306474,0
317,689307004,0
317,689307217,0
317,689310218,0
317,689311001,9
317,689311044,0
317,689311230,8
317,689311850,0
317,689311907,0
317,689311982,0
317,689312024,0
317,689312083,0
317,689312172,0
317,689312504,10
317,689312539,10
317,689313209,0
317,689313535,0
317,689314043,0
317,689314531,3
317,689315732,0
317,689316224,0
317,689316321,0
317,689317433,0
317,689318332,0
317,689318529,0
317,689318669,0
317,689318731,0
317,689500092,0
317,689501560,0
317,689502958,8
317,689503997,0
317,689504799,9
317,689505469,0
318,689505469,0
317,689505868,0
317,689669127,0
317,689700490,8
317,689703074,0
317,689703082,0
317,689703317,0
317,689704208,0
318,689704208,10
319,689704208,0
317,689704305,0
317,689704488,6
318,689704488,0
319,689704488,0
317,689704674,5
318,689704674,9
319,689704674,0
317,689705409,0
317,689705557,8
317,689705581,0
317,689706707,0
317,689707010,0
317,689707312,0
317,689707495,0
317,689707509,0
317,689708076,0
318,689708076,7
317,689710542,10
317,689710550,0
317,689710666,8
317,689710682,0
318,689710682,10
319,689710682,0
320,689710682,8
321,689710682,0
322,689710682,0
317,689710879,10
318,689710879,6
319,689710879,10
320,689710879,10
321,689710879,8
322,689710879,0
323,689710879,10
324,689710879,8
325,689710879,10
326,689710879,0
327,689710879,0
328,689710879,9
317,689710887,10
318,689710887,6
319,689710887,7
320,689710887,8
321,689710887,10
322,689710887,0
323,689710887,0
324,689710887,9
325,689710887,10
326,689710887,0
327,689710887,0
328,689710887,8
317,689710895,0
318,689710895,10
319,689710895,8
320,689710895,0
321,689710895,10
322,689710895,9
317,689711050,0
317,689711107,0
317,689711174,7
317,689711409,0
318,689711409,0
317,689711522,10
318,689711522,0
319,689711522,10
320,689711522,0
321,689711522,8
322,689711522,10
323,689711522,9
317,689711735,0
317,689711816,5
318,689711816,9
319,689711816,10
320,689711816,10
321,689711816,10
317,689711999,0
318,689711999,7
317,689712022,0
317,689712049,0
317,689712995,0
317,689713096,0
317,689713339,0
317,689713509,0
317,689713703,0
318,689713703,0
319,689713703,0
320,689713703,0
321,689713703,0
317,689713835,0
317,689713878,9
317,689713908,0
317,689713916,0
318,689713916,10
317,689714076,0
317,689714130,0
317,689714335,0
318,689714335,0
319,689714335,8
320,689714335,10
321,689714335,0
322,689714335,0
323,689714335,0
324,689714335,10
325,689714335,0
326,689714335,0
317,689714718,0
317,689714769,0
318,689714769,0
317,689714823,0
318,689714823,0
317,689714858,0
318,689714858,0
317,689714866,0
318,689714866,0
319,689714866,0
320,689714866,7
317,689714874,0
317,689714920,0
318,689714920,0
319,689714920,0
320,689714920,10
321,689714920,10
322,689714920,0
323,689714920,8
317,689715161,0
318,689715161,0
317,689715307,0
318,689715307,0
319,689715307,0
317,689715404,0
318,689715404,0
319,689715404,0
320,689715404,10
321,689715404,9
317,689715625,0
317,689715676,0
317,689715684,0
317,689715714,8
317,689715811,6
317,689716117,7
317,689716141,0
317,689716230,9
318,689716230,7
319,689716230,0
317,689716605,5
317,689716672,0
317,689716826,0
317,689716893,0
317,689716958,0
317,689716966,0
346,689717385,7
346,689717814,8
346,689717830,8
346,689718071,8
346,689718616,5
347,689718616,0
346,689718861,0
346,689800053,0
346,689800150,0
346,689800495,0
346,689800843,10
347,689800843,7
346,689800975,6
346,689801297,0
346,689801505,10
347,689801505,10
346,689801572,0
346,689801645,0
346,689801734,0
346,689801866,6
346,689802099,0
346,689802366,0
346,689803400,0
346,689803672,0
347,689803672,10
346,689803710,8
346,689803931,0
346,689804008,0
346,689804113,0
346,689804202,10
346,689804423,0
346,689804431,0
346,689804458,8
346,689804466,0
347,689804466,0
348,689804466,0
349,689804466,0
350,689804466,0
351,689804466,0
346,689804520,0
346,689805527,10
346,689805772,10
346,689805985,0
347,689805985,5
346,689805993,0
346,689806000,5
346,689806221,6
347,689806221,0
346,689806469,8
347,689806469,0
348,689806469,9
349,689806469,0
350,689806469,10
346,689806477,8
347,689806477,0
346,689806574,0
347,689806574,0
346,689806590,8
347,689806590,0
348,689806590,7
349,689806590,0
350,689806590,0
351,689806590,0
352,689806590,0
353,689806590,0
354,689806590,7
355,689806590,0
356,689806590,0
346,689806698,7
346,689806973,10
346,689806981,0
347,689806981,0
346,689807775,7
346,689807791,0
347,689807791,7
348,689807791,0
349,689807791,7
346,689808321,0
346,689808348,0
346,689808518,0
347,689808518,0
346,689808526,9
347,689808526,5
346,689808585,0
346,689808658,10
347,689808658,0
346,689808704,0
346,689808828,0
347,689808828,7
348,689808828,0
349,689808828,8
350,689808828,0
351,689808828,9
352,689808828,0
346,689808852,0
346,689808895,0
347,689808895,0
346,689808933,0
346,689808976,0
347,689808976,0
346,689809301,8
346,689809581,10
346,689809832,0
346,689809840,0
346,689809859,0
347,689809859,0
346,689810059,0
347,689810059,0
346,689810652,0
346,689810903,0
346,689810962,0
347,689810962,0
346,689812094,0
346,689812361,0
347,689812361,7
348,689812361,6
349,689812361,7
350,689812361,0
351,689812361,0
346,689812582,0
346,689812590,0
347,689812590,5
346,689812655,0
346,689812744,8
347,689812744,0
348,689812744,0
346,689812965,0
346,689813422,0
346,689813481,0
346,689813848,8
346,689814011,0
346,689814321,0
346,689814615,9
346,689814623,0
347,689814623,0
346,689814747,5
346,689814763,0
346,689814933,0
346,689815042,8
346,689815107,9
347,689815107,0
346,689815530,6
346,689815727,0
346,689816138,0
346,689816316,0
346,689816359,0
346,689816413,0
346,689816723,0
347,689816723,0
348,689816723,0
349,689816723,0
346,689816987,0
347,689816987,0
346,689817193,0
346,689817215,0
347,689817215,9
348,689817215,7
349,689817215,10
350,689817215,0
351,689817215,8
352,689817215,0
346,689817223,0
346,689817444,0
346,689817517,0
346,689817851,10
347,689817851,0
348,689817851,0
349,689817851,8
350,689817851,8
351,689817851,8
352,689817851,0
353,689817851,0
354,689817851,8
355,689817851,0
356,689817851,0
357,689817851,9
358,689817851,5
359,689817851,0
360,689817851,0
361,689817851,10
362,689817851,7
363,689817851,0
346,689818009,0
346,689818300,6
347,689818300,8
346,689818661,0
346,689818769,0
347,689818769,8
348,689818769,7
349,689818769,10
350,689818769,9
351,689818769,9
346,689819161,0
346,689819366,0
346,689819420,0
346,689819773,0
346,689819781,0
346,689820062,0
346,689820151,7
346,689820348,6
346,689820372,0
346,689820488,0
346,689820593,0
346,689820739,0
346,689820747,0
346,689820925,10
346,689821077,0
347,689821077,0
346,689821085,5
346,689821166,6
346,689821212,0
346,689821301,5
347,689821301,0
346,689821344,10
346,689821387,6
346,689821395,0
347,689821395,0
348,689821395,5
346,689821417,0
347,689821417,0
348,689821417,5
346,689821514,9
346,689821638,10
346,689821646,10
347,689821646,7
348,689821646,0
346,689821654,0
347,689821654,0
346,689821689,0
347,689821689,9
346,689821719,0
347,689821719,8
346,689821840,5
346,689821859,8
346,689821867,0
347,689821867,0
346,689821875,0
346,689822510,9
346,689822626,0
346,689822642,0
346,689822766,0
346,689822804,0
347,689822804,10
346,689822901,5
346,689823215,10
346,689823436,0
346,689823517,10
346,689823762,0
347,689823762,8
346,689823797,8
346,689823878,0
346,689823959,0
347,689823959,0
346,689824009,0
346,689824254,0
346,689824351,0
347,689824351,0
348,689824351,0
349,689824351,0
346,689824483,10
346,689824580,9
346,689824637,7
346,689824688,0
346,689824750,7
347,689824750,8
348,689824750,0
349,689824750,9
350,689824750,0
346,689825234,9
347,689825234,10
348,689825234,0
346,689825404,0
346,689825587,5
347,689825587,0
348,689825587,10
346,689826303,3
347,689826303,8
346,689826494,0
346,689826559,0
346,689826621,5
347,689826621,0
346,689826893,0
346,689826958,0
346,689826990,10
347,689826990,8
348,689826990,0
349,689826990,8
350,689826990,10
351,689826990,0
346,689827067,9
347,689827067,0
346,689828179,0
346,689828683,9
346,689828772,10
346,689828861,10
346,689828896,7
347,689828896,10
346,689829043,0
346,689829493,0
346,689829507,10
346,689829523,0
346,689829531,10
347,689829531,0
346,689829574,10
346,689829655,6
346,689829663,8
346,689829671,0
346,689829698,6
347,689829698,0
346,689829833,9
347,689829833,0
348,689829833,0
349,689829833,9
350,689829833,0
351,689829833,9
352,689829833,6
353,689829833,9
354,689829833,0
346,689829841,0
347,689829841,0
346,689829914,7
347,689829914,7
346,689830394,0
346,689830483,0
346,689830513,0
347,689830513,0
348,689830513,8
346,689830599,0
346,689830971,0
346,689831013,0
347,689831013,0
346,689831021,0
346,689831242,0
346,689831285,0
347,689831285,7
348,689831285,0
349,689831285,10
346,689831315,0
346,689831390,10
346,689831404,10
347,689831404,8
348,689831404,10
346,689831412,7
346,689831420,0
347,689831420,10
346,689831528,7
346,689831749,0
346,689831781,10
346,689831803,0
347,689831803,0
346,689831846,9
346,689831870,0
346,689831935,9
346,689831978,0
346,689832133,8
346,689832273,0
346,689832559,0
347,689832559,0
346,689832567,0
346,689832761,0
346,689832877,10
346,689832923,10
347,689832923,8
346,689833806,8
346,689833946,0
347,689833946,0
346,689834888,10
346,689835302,0
346,689835310,0
346,689835337,7
347,689835337,9
348,689835337,0
349,689835337,10
350,689835337,0
351,689835337,0
346,689835558,0
346,689835744,0
346,689835752,0
346,689835795,0
346,689835825,7
347,689835825,5
348,689835825,0
346,689835906,0
347,689835906,9
348,689835906,7
346,689835914,0
346,689836570,0
346,689836643,0
346,689837070,0
347,689837070,0
348,689837070,6
349,689837070,6
350,689837070,0
346,689838247,0
346,689838522,0
346,689838646,0
347,689838646,0
346,689838670,0
346,689838697,0
346,689839049,8
346,689839421,0
346,689839561,9
346,689839618,0
347,689839618,0
346,689839898,7
346,689839901,10
346,689840055,8
346,689840152,0
346,689840187,0
346,689840330,0
346,689840349,10
346,689840810,5
347,689840810,0
346,689841140,10
346,689841345,5
346,689841361,0
347,689841361,0
346,689841612,10
346,689841930,10
347,689841930,0
346,689841949,5
346,689842090,8
346,689842244,0
346,689842309,0
346,689843674,0
346,689843801,8
346,689844042,5
346,689844077,0
346,689844182,8
346,689844328,0
347,689844328,5
346,689844778,0
346,689845065,5
346,689845332,8
347,689845332,0
346,689845340,0
347,689845340,9
346,689845359,0
346,689845367,0
347,689845367,3
346,689845405,7
346,689845421,0
346,689845456,0
347,689845456,7
348,689845456,0
346,689845936,6
346,689846088,0
347,689846088,9
346,689846096,5
347,689846096,0
346,689846215,7
346,689846223,0
346,689846258,0
346,689846347,0
347,689846347,0
346,689846355,7
347,689846355,0
346,689846363,10
347,689846363,0
346,689846673,7
347,689846673,7
346,689846843,0
346,689847432,0
346,689847483,0
347,689847483,0
346,689847564,8
346,689847742,8
346,689848048,0
346,689848218,10
346,689848641,0
346,689848684,0
347,689848684,7
348,689848684,6
349,689848684,6
350,689848684,0
346,689848722,0
346,689848919,5
347,689848919,8
348,689848919,0
349,689848919,0
350,689848919,0
351,689848919,10
346,689848935,10
347,689848935,0
346,689849095,8
347,689849095,0
346,689849109,9
347,689849109,7
346,689849176,0
347,689849176,0
346,689849346,10
346,689849427,7
346,689849842,4
346,689850271,9
346,689850441,0
346,689850778,10
347,689850778,0
346,689850786,8
347,689850786,8
348,689850786,10
346,689850794,9
346,689850808,0
346,689850921,0
346,689851022,10
346,689851324,0
347,689851324,10
346,689851340,0
346,689851685,0
346,689851928,8
346,689851960,0
347,689851960,0
346,689851979,5
346,689851995,8
346,689852002,0
346,689852045,0
346,689852606,0
346,689852940,10
346,689852967,0
346,689853157,8
347,689853157,0
346,689853386,10
346,689853416,0
346,689853491,0
346,689853548,0
346,689854463,0
346,689854595,9
346,689854838,6
346,689855206,5
346,689855214,6
346,689855265,0
346,689855443,0
347,689855443,10
346,689855451,0
347,689855451,0
348,689855451,0
346,689855486,0
346,689855532,0
346,689855540,0
347,689855540,10
346,689855567,0
346,689855583,0
346,689855591,0
346,689855958,6
346,689856083,0
346,689856644,10
346,689856741,0
347,689856741,0
346,689857705,0
346,689857721,0
346,689857896,0
347,689857896,10
346,689857926,7
346,689857934,0
347,689857934,10
346,689858000,5
347,689858000,0
346,689859082,0
346,689859368,0
346,689859376,8
347,689859376,0
348,689859376,0
346,689859821,0
346,689859910,7
347,689859910,5
346,689860064,0
347,689860064,0
348,689860064,0
349,689860064,7
346,689860072,0
346,689860145,0
346,689860242,0
346,689861540,0
346,689861621,9
346,689861753,0
346,689863330,10
346,689864353,0
347,689864353,0
348,689864353,8
346,689864558,0
346,689865457,0
346,689866232,7
346,689866259,0
347,689866259,0
346,689866364,0
346,689866399,9
346,689866917,0
347,689866917,0
348,689866917,0
349,689866917,10
346,689866976,9
346,689867034,0
347,689867034,0
348,689867034,7
346,689867085,0
346,689867093,0
346,689868278,10
347,689868278,0
348,689868278,10
346,689868456,0
347,689868456,9
346,689868464,8
346,689868472,9
346,689869533,3
346,689869886,0
346,689870027,0
347,689870027,7
348,689870027,0
346,689870426,10
346,690000111,10
346,690005121,0
346,690011075,0
346,690011806,6
346,690012888,8
346,690013760,0
346,690014465,7
346,690014821,0
346,690017235,0
346,690018231,0
346,690019483,0
346,690038364,10
346,690038607,0
346,690038704,0
346,690039832,0
346,690040784,0
347,690040784,0
348,690040784,0
349,690040784,0
346,690041535,10
346,690044224,0
346,690044283,0
346,690045239,0
346,690045484,0
346,690045913,0
346,690046022,8
346,690046952,0
346,690047142,0
346,690047304,0
346,690047371,9
346,690047614,0
346,690048033,7
346,690048246,10
346,690091184,0
346,690134509,5
346,690138768,0
346,690486677,0
346,690566379,9
346,690600453,9
346,690628854,7
346,690701810,0
346,690877897,0
346,691000980,0
346,691002304,7
346,691005141,4
346,691005419,8
346,691014876,0
346,691015589,0
346,691015953,10
346,691016305,0
346,691017700,5
346,691017794,0
347,691017794,0
346,691017840,4
347,691017840,0
348,691017840,9
349,691017840,0
350,691017840,0
351,691017840,9
352,691017840,0
346,691017859,0
346,691019029,5
346,691019037,0
346,691019649,5
346,691020612,0
346,691023522,0
346,691023646,0
346,691023697,10
346,691023735,0
346,691024170,9
347,691024170,8
346,691025258,8
346,691026726,5
346,691026963,0
346,691027404,0
346,691033277,0
346,691033900,10
347,691033900,7
346,691034974,0
346,691037639,5
346,691049602,0
346,691049890,7
346,691050546,10
346,691050848,10
347,691050848,0
346,691058210,0
346,691070385,9
346,691083886,5
347,691083886,0
346,691085722,0
346,691086192,6
346,691088640,8
346,691088950,0
346,691089132,0
346,691096570,6
347,691096570,0
348,691096570,9
346,694001295,5
346,694001775,9
346,694003212,0
346,694003611,0
347,694003611,0
348,694003611,0
349,694003611,10
350,694003611,10
351,694003611,10
346,694005932,8
346,694006246,0
346,694006513,0
347,694006513,5
346,694006823,0
346,694008621,0
346,694008761,10
346,694008826,0
346,694008850,10
346,694008931,0
346,694009040,0
346,694009091,0
346,694010332,0
346,694012157,0
347,694012157,10
346,694012513,10
346,694013188,10
346,694013226,9
346,694013889,0
346,694014141,0
346,694014532,9
347,694014532,0
348,694014532,0
346,694014540,8
346,694015091,0
346,694015814,10
346,694015822,9
347,694015822,0
346,694016446,0
347,694016446,10
346,694016756,10
346,694056081,10
346,694056111,0
346,694514527,0
346,694514713,7
347,694514713,0
346,694515450,7
347,694515450,0
346,694515515,6
347,694515515,0
346,694515922,0
347,694515922,0
346,694516155,10
346,694516201,0
346,694516635,0
346,694516821,0
346,694516880,0
346,694516961,0
346,694516996,0
346,694517267,7
346,694517798,7
347,694517798,0
346,694520667,7
346,694520780,10
346,694520799,0
346,694521108,0
346,694521469,0
346,694521817,5
346,694522031,0
346,694522058,0
346,694522112,9
346,694522554,7
346,694522597,0
346,694522864,0
347,694522864,0
346,694522872,0
346,694523240,0
346,694523275,0
346,694523283,0
347,694523283,0
346,694523445,0
346,694523496,0
346,694523674,0
347,694523674,0
346,694523771,10
346,694523887,0
346,694524255,0
346,694524352,8
346,694524379,0
347,694524379,10
346,694524409,6
346,694524638,10
346,694524794,0
346,694525103,9
346,694525294,0
347,694525294,0
346,694525332,0
346,694525537,0
346,694525596,0
347,694525596,6
346,694525820,0
346,694525995,0
346,694526215,10
346,694526282,10
346,695307444,0
346,695308815,8
346,695406809,5
346,695802046,0
346,695802380,0
346,695808109,0
347,695808109,8
346,695808117,0
346,696000113,8
346,696000121,9
347,696000121,10
346,696000253,6
346,696000342,0
346,696000598,0
346,696000792,0
346,696001055,10
347,696001055,0
346,696002159,10
347,696002159,0
346,696003554,0
346,696003813,0
346,696004151,10
347,696004151,0
346,696004259,5
346,696004453,0
347,696004453,10
346,696004550,7
347,696004550,0
346,696004755,4
346,696006308,10
347,696006308,0
346,696006456,10
346,696006553,0
346,696006650,4
346,696006707,0
346,696006901,0
346,696007452,0
346,696007800,10
346,696008254,10
346,696008556,0
346,696008858,0
346,696008912,10
347,696008912,8
346,696010453,0
347,696010453,8
346,696010801,0
346,696010976,6
346,696011050,10
347,696011050,0
346,696011204,0
346,696011352,0
346,696011409,0
347,696011409,0
348,696011409,0
346,696012901,0
346,696013258,10
347,696013258,0
346,696013908,3
347,696013908,0
346,696014157,0
346,696014300,7
346,696014408,5
346,696014602,0
346,696015854,10
346,696016109,0
346,696016257,0
346,696016354,0
346,696016753,7
346,696017288,0
346,696018071,0
346,696019892,0
347,696019892,10
346,696019957,10
346,696021943,8
346,696023237,0
346,696023296,0
346,696023601,10
346,696023644,6
346,696023814,7
346,696023822,0
346,696023857,0
346,696023865,0
346,696025523,0
346,696025558,0
346,696025574,9
346,696025701,7
346,696046520,10
346,696046644,0
347,696046644,4
346,696046652,8
346,696046695,0
346,696183005,0
346,696200341,0
346,696200368,10
346,696200406,9
346,696200791,0
346,696202077,0
346,696202220,0
346,696203243,10
346,696204223,10
346,696204800,0
346,696206137,10
346,696206366,9
347,696206366,7
346,696206730,0
346,696206900,8
346,696207397,9
346,696207400,8
346,696207826,10
347,696207826,10
346,696207907,0
346,696208180,0
346,696208466,10
346,696209063,10
346,696209268,0
347,696209268,5
348,696209268,8
346,696209578,10
346,696209675,0
346,696210169,8
347,696210169,0
346,696210207,9
346,696210223,10
346,696211270,10
346,696211297,0
346,696211378,10
346,696211785,0
346,696211823,8
346,696212552,0
346,696214393,0
346,696214563,8
346,696215462,0
347,696215462,0
346,696216035,9
346,696217120,10
347,696217120,7
348,696217120,0
349,696217120,0
350,696217120,0
351,696217120,8
352,696217120,5
353,696217120,0
354,696217120,0
346,696218364,9
347,696218364,5
348,696218364,0
349,696218364,0
350,696218364,0
351,696218364,0
352,696218364,0
346,696219166,9
346,696247003,0
346,696275007,10
347,696275007,10
346,696450003,6
346,696706512,0
346,697018083,0
346,697062023,0
346,697077713,0
346,697085775,0
346,697098273,0
346,697121348,6
346,697129349,0
346,697145530,6
346,697147053,0
346,697235920,0
346,697237303,5
346,697279952,0
346,697286924,8
346,697340732,0
346,697353354,10
346,697365158,0
346,698100506,0
346,698104358,0
346,698106075,0
346,698106199,0
346,698107047,0
346,698109597,10
347,698109597,8
346,698109627,0
346,698110471,0
346,698111109,0
346,698112318,0
346,698113594,0
346,698113608,10
347,698113608,9
346,698113950,0
346,698113993,10
346,698114124,5
346,698114183,0
346,698114191,0
346,698114434,10
346,698115554,7
346,698115597,0
346,698115678,0
346,698115813,0
346,698116003,0
346,698116038,10
346,698116151,10
346,698116488,0
346,698116577,0
346,698116801,6
346,698116844,9
347,698116844,0
348,698116844,0
349,698116844,0
350,698116844,0
351,698116844,0
346,698116852,7
346,698116879,0
346,698116887,7
346,698116895,8
347,698116895,0
346,698116917,10
346,698116941,0
346,698117654,0
346,698118014,0
346,698118022,10
346,698118243,0
346,698118286,0
347,698118286,8
348,698118286,0
346,698118405,0
346,698118596,10
346,698118650,0
347,698118650,7
348,698118650,0
349,698118650,9
346,698118685,5
346,698118790,9
346,698118804,10
347,698118804,8
346,698118812,0
347,698118812,0
346,698119142,0
346,698119169,0
346,698119177,0
346,698119320,7
346,698119347,0
346,698119487,0
346,698119509,7
347,698119509,8
348,698119509,0
349,698119509,0
346,698119517,0
347,698119517,0
348,698119517,0
349,698119517,0
350,698119517,8
351,698119517,9
346,698119592,4
346,698119606,0
346,698119738,6
346,698119916,8
347,698119916,0
348,698119916,8
346,698200446,9
346,698201078,0
346,698204654,0
346,698301978,10
346,698304888,0
346,698306163,0
346,698306597,0
346,698306619,9
346,698306945,0
346,698307275,0
346,698307453,0
346,699854289,10
346,700100599,1
346,700426166,0
346,700602437,0
346,700603808,10
346,700605274,8
346,700606572,8
347,700606572,0
346,700609369,7
346,701109327,0
346,701113332,10
346,701122072,10
346,701126094,9
346,701128488,0
346,701130083,7
346,701133546,0
346,701135026,0
346,701135743,6
346,701144637,0
346,701146435,0
346,701150696,0
346,701160853,0
346,701160888,8
346,701161264,10
346,701162767,0
347,701162767,0
348,701162767,0
346,701162813,0
346,701165154,5
347,701165154,0
346,701166398,8
346,701166746,0
346,701166878,0
346,701167173,5
346,701167270,0
347,701167270,0
346,701167963,8
347,701167963,7
346,701169176,0
346,701169257,10
346,701169303,0
346,701169656,5
346,701169664,0
346,701169796,0
346,701173114,8
346,701173734,8
346,701173750,0
347,701173750,0
346,701174005,0
347,701174005,10
346,701202785,8
346,701206721,0
346,701207728,0
346,701207868,5
346,701208562,0
346,701209968,0
346,701219106,0
346,701219211,0
346,701803584,0
346,702212318,5
346,702217921,0
346,702218286,9
346,702218316,10
347,702218316,0
346,702220000,10
346,702220957,0
346,702221023,9
346,702221163,6
346,702221740,0
346,702221988,8
346,702222550,5
347,702222550,4
348,702222550,0
349,702222550,0
350,702222550,3
346,702222615,0
346,702222763,0
346,702223018,0
346,702224243,0
347,702224243,0
346,702224405,8
346,702225436,8
346,702225711,0
346,702226009,0
346,702226106,8
346,702226262,0
347,702226262,0
346,702226556,8
346,702227129,0
346,702227218,0
346,702227706,0
346,702227749,7
346,702227773,7
346,702227994,4
346,702228230,0
346,702228524,7
346,702228842,0
347,702228842,0
346,702228893,8
346,702229237,0
346,702229962,0
346,702230677,0
346,702231088,7
346,702231444,0
346,702231916,10
346,702232106,9
346,702232548,8
346,702232610,0
347,702232610,0
346,702232769,7
346,702232998,7
346,702233153,0
346,702233455,5
346,702233552,0
346,702233560,0
346,702345943,0
346,702804045,5
346,702880205,10
346,703599936,7
346,704300001,10
346,704300052,7
346,704300087,8
346,704311712,0
346,704325551,10
346,704326485,0
362,704326485,0
362,704330180,5
362,704332949,7
362,704334208,0
362,704338238,10
362,704338416,0
362,704338505,0
362,704338521,7
362,704338882,0
362,704339048,9
362,704339056,4
363,704339056,0
362,704339838,9
362,704339854,0
362,704339927,5
362,704339986,0
363,704339986,0
362,704340070,0
362,704340089,7
362,704340313,0
362,704340364,0
362,704340372,0
363,704340372,7
362,704340879,8
362,704341123,0
362,704346664,0
362,704349221,6
362,704349264,8
362,704349469,0
363,704349469,0
362,704349647,6
362,704380110,0
362,704380226,7
362,704380390,9
362,704381133,0
362,704504634,0
363,704504634,0
362,704506300,6
362,705400964,7
362,705402037,7
362,705402142,0
362,705407403,10
362,705408876,0
362,705408884,0
362,705503045,0
362,706022718,0
362,706352866,8
362,706353870,10
362,706362284,6
362,706366468,7
362,706367472,0
362,706369599,8
363,706369599,7
362,706371666,0
362,706372220,4
362,706374061,8
362,706400674,7
362,706404130,7
362,706406141,5
362,706406257,8
362,706406486,0
362,706406974,0
362,706409035,0
362,706409914,0
362,706411595,5
362,706412761,0
362,706413180,7
362,706415523,0
362,706415663,9
362,706420764,6
362,706422473,0
362,706426657,0
363,706426657,0
362,706430131,0
362,706430247,0
362,706436741,0
362,706439600,8
362,706700821,0
362,706702131,8
362,706943813,0
362,707102014,5
362,707304148,9
362,707304164,8
362,707304466,10
362,707304849,9
362,707305896,0
362,707801869,6
362,708813356,8
363,708813356,0
364,708813356,0
362,708813445,0
362,708813585,0
362,708813747,8
362,708814131,7
362,708814646,5
362,708814794,0
363,708814794,7
362,708815153,0
362,708816045,8
362,708818889,0
363,708818889,0
362,708819087,0
362,708819583,0
362,708819729,7
362,708820026,0
362,708820352,9
362,708821014,0
362,708821588,0
362,708823394,0
362,708823920,5
362,708824005,0
362,708825362,9
362,708825524,0
362,708825583,8
362,708825842,0
363,708825842,0
362,708825982,0
362,708826334,0
362,708827373,9
362,708827438,0
362,708828043,9
362,708828558,0
362,708828698,0
362,708829163,5
362,708829333,8
362,708830021,7
363,708830021,9
364,708830021,0
362,708830234,8
362,708830331,0
362,708830560,8
362,708831338,0
362,708831478,6
362,708831532,0
363,708831532,0
362,708831702,0
362,708832725,5
362,708832741,9
362,708835856,0
362,708835872,0
363,708835872,0
364,708835872,0
362,708836828,0
362,708837085,0
363,708837085,0
362,708837298,8
362,708837492,0
362,708837514,0
363,708837514,0
362,708837611,0
362,708839304,0
362,708840345,0
362,708840361,7
362,708840515,10
362,708841996,0
362,708842062,4
362,708842100,3
362,708842348,0
362,708842410,9
362,708842488,7
363,708842488,5
362,708843506,0
363,708843506,0
362,708847722,0
362,708847749,7
362,708848265,9
362,708848508,0
362,708848850,6
362,708849040,7
362,708849156,0
362,708849229,0
362,708849458,0
363,708849458,9
362,708849695,6
362,708849857,0
362,708853447,0
362,708853870,6
362,708860737,0
363,708860737,9
364,708860737,4
362,708880525,6
362,708880568,8
362,708880762,6
362,708881203,0
363,708881203,6
362,708881297,0
363,708881297,2
362,708881483,0
363,708881483,5
364,708881483,0
362,708882404,0
362,708882544,5
362,708882889,0
362,708882919,7
362,708883192,8
362,708883788,7
362,708901190,6
362,708901883,0
362,708902413,0
362,708902936,8
362,708905196,0
362,708905307,0
362,708905846,4
362,708917046,0
362,708921825,7
362,708936164,0
362,708939481,0
362,708941362,0
362,708941737,5
362,708942008,0
362,708960022,5
362,708961487,5
362,708963218,0
362,708964133,0
362,708964532,5
362,708964540,5
362,708964583,0
362,708965326,0
362,708965563,0
362,708966144,5
362,708971946,0
362,708980546,0
362,708980848,1
363,708980848,5
362,708983537,8
362,708985386,0
362,708992897,0
363,708992897,0
362,708995055,0
362,708995098,0
362,708995179,0
362,709043759,0
362,709048513,10
362,709052219,4
362,709117043,0
362,709123345,0
362,709151284,0
362,709155743,5
362,709162456,0
362,709164645,0
362,709702884,0
362,709706839,0
362,709708114,9
362,709712497,6
362,709720734,0
362,709927827,0
362,710002440,6
362,710007574,0
362,710029616,8
362,710094663,0
362,710501412,0
362,710502168,5
362,710502265,5
362,710505140,0
363,710505140,5
362,710505159,5
362,710505302,0
363,710505302,0
362,710505787,8
362,710506430,6
362,710506848,8
363,710506848,10
362,710506996,6
363,710506996,0
362,710507518,7
363,710507518,0
362,710510136,9
362,710510152,7
362,710510195,8
362,711022437,0
362,711200416,0
362,711218005,10
362,711222827,8
362,711249628,0
362,711701733,0
362,711703078,8
362,711703825,9
362,711705550,8
362,711708770,7
362,711902852,10
362,711905525,9
362,711911118,8
362,711912335,10
362,711915474,10
362,711916462,10
362,711919518,10
362,711923027,7
362,711923604,8
362,711930007,5
363,711930007,10
362,711948682,0
362,711966273,8
362,711967199,7
362,711969124,3
362,711975493,7
362,711977321,0
362,711991987,10
362,712183798,8
363,712183798,0
362,712345337,6
362,712600000,0
362,712600019,7
362,712600949,8
362,712601511,0
362,712602682,8
362,712608982,0
362,712609563,9
362,712610200,0
362,712610499,6
362,712610847,0
362,712611061,0
362,712612726,5
362,712614451,8
362,712615415,8
363,712615415,0
362,712615695,6
362,712621865,7
362,712623221,5
362,712623582,8
362,712623930,6
362,712624090,0
362,712625119,10
362,712630023,10
362,712630090,0
362,712630767,0
363,712630767,0
364,712630767,0
362,712635041,10
362,712636889,0
362,712637230,0
362,712638903,8
363,712638903,9
362,712639160,5
